Timestamp;Time;Sensor1;Sensor2;Sensor3
1627285337.3291545;14:42:17 \ 26.07.2021;0.0;22.63;5.23
1627285338.3014657;14:42:18 \ 26.07.2021;0.0;22.42;5.26
1627285339.308019;14:42:19 \ 26.07.2021;0.0;22.59;5.29
1627285340.3029647;14:42:20 \ 26.07.2021;0.0;22.76;5.27
1627285341.3137293;14:42:21 \ 26.07.2021;0.0;22.28;5.28
1627285342.3556633;14:42:22 \ 26.07.2021;0.0;22.49;5.25
1627285343.297369;14:42:23 \ 26.07.2021;0.0;22.49;5.29
1627285344.321658;14:42:24 \ 26.07.2021;0.0;22.0;5.2
1627285345.3159475;14:42:25 \ 26.07.2021;0.0;22.75;5.28
1627285346.3120694;14:42:26 \ 26.07.2021;0.0;22.41;5.19
1627285347.3365207;14:42:27 \ 26.07.2021;0.0;22.19;5.3
1627285348.3516285;14:42:28 \ 26.07.2021;0.0;22.25;5.22
1627285349.2954783;14:42:29 \ 26.07.2021;0.0;22.35;5.18
1627285350.3154383;14:42:30 \ 26.07.2021;0.0;22.79;5.24
1627285351.3051867;14:42:31 \ 26.07.2021;0.0;22.49;5.24
1627285352.3128464;14:42:32 \ 26.07.2021;0.0;22.88;5.26
1627285353.3464627;14:42:33 \ 26.07.2021;0.0;23.3;5.25
1627285354.3007863;14:42:34 \ 26.07.2021;0.0;22.83;5.2
1627285355.2978015;14:42:35 \ 26.07.2021;0.0;22.36;5.23
1627285356.300713;14:42:36 \ 26.07.2021;0.0;22.85;5.24
1627285357.3108277;14:42:37 \ 26.07.2021;0.0;22.35;5.19
1627285358.3336494;14:42:38 \ 26.07.2021;0.0;22.62;5.2
1627285359.334191;14:42:39 \ 26.07.2021;0.0;22.75;5.26
1627285360.3035476;14:42:40 \ 26.07.2021;0.0;22.42;5.27
1627285361.3127394;14:42:41 \ 26.07.2021;0.0;22.67;5.3
1627285362.3036504;14:42:42 \ 26.07.2021;0.0;22.49;5.27
1627285363.3047564;14:42:43 \ 26.07.2021;0.0;22.83;5.26
1627285364.3452237;14:42:44 \ 26.07.2021;0.0;22.82;5.22
1627285365.300297;14:42:45 \ 26.07.2021;0.0;22.36;5.22
1627285366.305732;14:42:46 \ 26.07.2021;0.0;22.82;5.27
1627285367.3083267;14:42:47 \ 26.07.2021;0.0;23.31;5.21
1627285368.3164613;14:42:48 \ 26.07.2021;0.0;22.61;5.29
1627285369.3549244;14:42:49 \ 26.07.2021;0.0;22.37;5.27
1627285370.3424451;14:42:50 \ 26.07.2021;0.0;22.35;5.23
1627285371.3141518;14:42:51 \ 26.07.2021;0.0;22.91;5.3
1627285372.317328;14:42:52 \ 26.07.2021;0.0;22.64;5.29
1627285373.307296;14:42:53 \ 26.07.2021;0.0;22.85;5.22
1627285374.316338;14:42:54 \ 26.07.2021;0.0;22.76;5.24
1627285375.3534474;14:42:55 \ 26.07.2021;0.0;22.6;5.27
1627285376.306693;14:42:56 \ 26.07.2021;0.0;22.68;5.3
1627285377.301811;14:42:57 \ 26.07.2021;0.0;23.02;5.28
1627285378.3055649;14:42:58 \ 26.07.2021;0.0;22.34;5.3
1627285379.307161;14:42:59 \ 26.07.2021;0.0;22.82;5.26
1627285380.3485467;14:43:00 \ 26.07.2021;0.0;22.56;5.2
1627285381.3370142;14:43:01 \ 26.07.2021;0.0;22.68;5.23
1627285382.31118;14:43:02 \ 26.07.2021;0.0;22.89;5.16
1627285383.3008373;14:43:03 \ 26.07.2021;0.0;22.63;5.21
1627285384.3057175;14:43:04 \ 26.07.2021;0.0;23.02;5.25
1627285385.3107667;14:43:05 \ 26.07.2021;0.0;22.69;5.26
1627285386.348693;14:43:06 \ 26.07.2021;0.0;22.47;5.23
1627285387.3077123;14:43:07 \ 26.07.2021;0.0;23.01;5.28
1627285388.3073125;14:43:08 \ 26.07.2021;0.0;22.61;5.23
1627285389.3118641;14:43:09 \ 26.07.2021;0.0;22.68;5.36
1627285390.318464;14:43:10 \ 26.07.2021;0.0;22.54;5.31
1627285391.3423753;14:43:11 \ 26.07.2021;0.0;22.47;5.35
1627285392.3485756;14:43:12 \ 26.07.2021;0.0;22.15;5.25
1627285393.3057768;14:43:13 \ 26.07.2021;0.0;22.54;5.3
1627285394.3080974;14:43:14 \ 26.07.2021;0.0;22.76;5.27
1627285395.3047597;14:43:15 \ 26.07.2021;0.0;22.47;5.29
1627285396.312977;14:43:16 \ 26.07.2021;0.0;22.64;5.26
1627285397.3324049;14:43:17 \ 26.07.2021;0.0;22.68;5.2
1627285398.300497;14:43:18 \ 26.07.2021;0.0;22.82;5.17
1627285399.3162215;14:43:19 \ 26.07.2021;0.0;22.52;5.24
1627285400.3113103;14:43:20 \ 26.07.2021;0.0;22.69;5.19
1627285401.299885;14:43:21 \ 26.07.2021;0.0;22.2;5.22
1627285402.338361;14:43:22 \ 26.07.2021;0.0;22.07;5.19
1627285403.3452444;14:43:23 \ 26.07.2021;0.0;22.47;5.27
1627285404.3118978;14:43:24 \ 26.07.2021;0.0;22.54;5.25
1627285405.3181572;14:43:25 \ 26.07.2021;0.0;22.97;5.31
1627285406.3262355;14:43:26 \ 26.07.2021;0.0;22.27;5.28
1627285407.3290977;14:43:27 \ 26.07.2021;0.0;22.68;5.27
1627285408.3670297;14:43:28 \ 26.07.2021;0.0;22.42;5.28
1627285409.312313;14:43:29 \ 26.07.2021;0.0;22.68;5.24
1627285410.3306506;14:43:30 \ 26.07.2021;0.0;22.84;5.23
1627285411.3222716;14:43:31 \ 26.07.2021;0.0;22.27;5.25
1627285412.3154888;14:43:32 \ 26.07.2021;0.0;22.36;5.32
1627285413.3597143;14:43:33 \ 26.07.2021;0.0;22.62;5.26
1627285414.3523583;14:43:34 \ 26.07.2021;0.0;23.23;5.27
1627285415.3220718;14:43:35 \ 26.07.2021;0.0;22.15;5.31
1627285416.3272192;14:43:36 \ 26.07.2021;0.0;23.04;5.22
1627285417.339007;14:43:37 \ 26.07.2021;0.0;22.76;5.29
1627285418.3433151;14:43:38 \ 26.07.2021;0.0;22.28;5.18
1627285419.3685217;14:43:39 \ 26.07.2021;0.0;22.62;5.3
1627285420.3382514;14:43:40 \ 26.07.2021;0.0;22.55;5.26
1627285421.3375278;14:43:41 \ 26.07.2021;0.0;22.48;5.34
1627285422.3319435;14:43:42 \ 26.07.2021;0.0;22.41;5.25
1627285423.348144;14:43:43 \ 26.07.2021;0.0;22.35;5.31
1627285424.3687308;14:43:44 \ 26.07.2021;0.0;22.74;5.31
1627285425.3756208;14:43:45 \ 26.07.2021;0.0;22.27;5.25
1627285426.3398924;14:43:46 \ 26.07.2021;0.0;22.57;5.24
1627285427.3406606;14:43:47 \ 26.07.2021;0.0;22.75;5.23
1627285428.3465142;14:43:48 \ 26.07.2021;0.0;22.75;5.23
1627285429.3347564;14:43:49 \ 26.07.2021;0.0;22.67;5.29
1627285430.3732657;14:43:50 \ 26.07.2021;0.0;22.82;5.29
1627285431.3428085;14:43:51 \ 26.07.2021;0.0;22.15;5.17
1627285432.3369641;14:43:52 \ 26.07.2021;0.0;22.76;5.23
1627285433.343392;14:43:53 \ 26.07.2021;0.0;22.88;5.22
1627285434.346302;14:43:54 \ 26.07.2021;0.0;23.17;5.27
1627285435.3659275;14:43:55 \ 26.07.2021;0.0;22.14;5.23
1627285436.3736856;14:43:56 \ 26.07.2021;0.0;22.61;5.28
1627285437.3439715;14:43:57 \ 26.07.2021;0.0;22.55;5.27
1627285438.334214;14:43:58 \ 26.07.2021;0.0;22.49;5.21
1627285439.3428934;14:43:59 \ 26.07.2021;0.0;22.9;5.28
1627285440.3363264;14:44:00 \ 26.07.2021;0.0;22.6;5.28
1627285441.3694513;14:44:01 \ 26.07.2021;0.0;22.5;5.29
1627285442.3442724;14:44:02 \ 26.07.2021;0.0;22.62;5.25
1627285443.3309894;14:44:03 \ 26.07.2021;0.0;22.8;5.31
1627285444.3353815;14:44:04 \ 26.07.2021;0.0;22.61;5.27
1627285445.3430429;14:44:05 \ 26.07.2021;0.0;23.03;5.28
1627285446.37445;14:44:06 \ 26.07.2021;0.0;22.34;5.19
1627285447.372569;14:44:07 \ 26.07.2021;0.0;22.33;5.27
1627285448.3428144;14:44:08 \ 26.07.2021;0.0;22.55;5.22
1627285449.3317869;14:44:09 \ 26.07.2021;0.0;22.47;5.23
1627285450.334345;14:44:10 \ 26.07.2021;0.0;22.62;5.27
1627285451.3387465;14:44:11 \ 26.07.2021;0.0;22.95;5.27
1627285452.3674984;14:44:12 \ 26.07.2021;0.0;23.11;5.21
1627285453.3366065;14:44:13 \ 26.07.2021;0.0;22.83;5.25
1627285454.3435466;14:44:14 \ 26.07.2021;0.0;22.82;5.29
1627285455.3251557;14:44:15 \ 26.07.2021;0.0;22.33;5.26
1627285456.3464913;14:44:16 \ 26.07.2021;0.0;22.87;5.24
1627285457.3660438;14:44:17 \ 26.07.2021;0.0;22.44;5.26
1627285458.3639972;14:44:18 \ 26.07.2021;0.0;22.62;5.24
1627285459.334207;14:44:19 \ 26.07.2021;0.0;22.54;5.19
1627285460.3399663;14:44:20 \ 26.07.2021;0.0;22.56;5.25
1627285461.3465774;14:44:21 \ 26.07.2021;0.0;22.28;5.23
1627285462.3397872;14:44:22 \ 26.07.2021;0.0;22.54;5.24
1627285463.3768647;14:44:23 \ 26.07.2021;0.0;22.56;5.27
1627285464.3447456;14:44:24 \ 26.07.2021;0.0;22.63;5.23
1627285465.333991;14:44:25 \ 26.07.2021;0.0;22.88;5.24
1627285466.3401823;14:44:26 \ 26.07.2021;0.0;22.41;5.29
1627285467.3455994;14:44:27 \ 26.07.2021;0.0;22.5;5.17
1627285468.3668087;14:44:28 \ 26.07.2021;0.0;22.75;5.28
1627285469.369937;14:44:29 \ 26.07.2021;0.0;22.7;5.28
1627285470.3416922;14:44:30 \ 26.07.2021;0.0;22.9;5.3
1627285471.3346975;14:44:31 \ 26.07.2021;0.0;22.75;5.23
1627285472.3425245;14:44:32 \ 26.07.2021;0.0;22.95;5.26
1627285473.3328855;14:44:33 \ 26.07.2021;0.0;22.41;5.2
1627285474.3717692;14:44:34 \ 26.07.2021;0.0;23.29;5.22
1627285475.3275754;14:44:35 \ 26.07.2021;0.0;22.34;5.27
1627285476.3424053;14:44:36 \ 26.07.2021;0.0;22.48;5.3
1627285477.3344305;14:44:37 \ 26.07.2021;0.0;22.56;5.26
1627285478.3451421;14:44:38 \ 26.07.2021;0.0;22.43;5.26
1627285479.3685193;14:44:39 \ 26.07.2021;0.0;23.08;5.33
1627285480.3835242;14:44:40 \ 26.07.2021;0.0;22.75;5.3
1627285481.3400662;14:44:41 \ 26.07.2021;0.0;22.21;5.28
1627285482.3413694;14:44:42 \ 26.07.2021;0.0;22.13;5.2
1627285483.3356614;14:44:43 \ 26.07.2021;0.0;22.61;5.33
1627285484.3541663;14:44:44 \ 26.07.2021;0.0;22.2;5.35
1627285485.36947;14:44:45 \ 26.07.2021;0.0;22.6;5.21
1627285486.3370316;14:44:46 \ 26.07.2021;0.0;22.9;5.25
1627285487.343325;14:44:47 \ 26.07.2021;0.0;22.74;5.25
1627285488.344483;14:44:48 \ 26.07.2021;0.0;22.13;5.28
1627285489.337326;14:44:49 \ 26.07.2021;0.0;22.36;5.31
1627285490.372812;14:44:50 \ 26.07.2021;0.0;22.35;5.23
1627285491.3578289;14:44:51 \ 26.07.2021;0.0;22.76;5.29
1627285492.349353;14:44:52 \ 26.07.2021;0.0;22.82;5.26
1627285493.3444226;14:44:53 \ 26.07.2021;0.0;22.41;5.3
1627285494.3348525;14:44:54 \ 26.07.2021;0.0;22.07;5.31
1627285495.3382125;14:44:55 \ 26.07.2021;0.0;22.48;5.28
1627285496.3702;14:44:56 \ 26.07.2021;0.0;22.68;5.32
1627285497.3295202;14:44:57 \ 26.07.2021;0.0;22.47;5.3
1627285498.3499982;14:44:58 \ 26.07.2021;0.0;22.69;5.34
1627285499.33811;14:44:59 \ 26.07.2021;0.0;22.62;5.29
1627285500.34208;14:45:00 \ 26.07.2021;0.0;22.69;5.29
1627285501.3780317;14:45:01 \ 26.07.2021;0.0;22.4;5.31
1627285502.3722637;14:45:02 \ 26.07.2021;0.0;22.55;5.24
1627285503.343983;14:45:03 \ 26.07.2021;0.0;22.42;5.27
1627285504.346165;14:45:04 \ 26.07.2021;0.0;22.62;5.24
1627285505.343363;14:45:05 \ 26.07.2021;0.0;22.68;5.36
1627285506.3482678;14:45:06 \ 26.07.2021;0.0;22.7;5.27
1627285507.3688927;14:45:07 \ 26.07.2021;0.0;22.75;5.33
1627285508.3407738;14:45:08 \ 26.07.2021;0.0;22.34;5.26
1627285509.3417504;14:45:09 \ 26.07.2021;0.0;22.5;5.23
1627285510.3369546;14:45:10 \ 26.07.2021;0.0;22.49;5.29
1627285511.3405201;14:45:11 \ 26.07.2021;0.0;22.81;5.27
1627285512.3658307;14:45:12 \ 26.07.2021;0.0;22.13;5.26
1627285513.3826437;14:45:13 \ 26.07.2021;0.0;22.35;5.22
1627285514.3395903;14:45:14 \ 26.07.2021;0.0;22.22;5.32
1627285515.3443756;14:45:15 \ 26.07.2021;0.0;22.6;5.28
1627285516.335002;14:45:16 \ 26.07.2021;0.0;22.76;5.28
1627285517.3392832;14:45:17 \ 26.07.2021;0.0;22.75;5.33
1627285518.3682368;14:45:18 \ 26.07.2021;0.0;22.75;5.3
1627285519.3487191;14:45:19 \ 26.07.2021;0.0;22.28;5.31
1627285520.3374915;14:45:20 \ 26.07.2021;0.0;22.76;5.31
1627285521.3467333;14:45:21 \ 26.07.2021;0.0;22.32;5.35
1627285522.348012;14:45:22 \ 26.07.2021;0.0;22.77;5.29
1627285523.3711739;14:45:23 \ 26.07.2021;0.0;22.91;5.27
1627285524.3672416;14:45:24 \ 26.07.2021;0.0;22.54;5.35
1627285525.335211;14:45:25 \ 26.07.2021;0.0;22.42;5.24
1627285526.3366454;14:45:26 \ 26.07.2021;0.0;22.12;5.29
1627285527.3452177;14:45:27 \ 26.07.2021;0.0;22.12;5.29
1627285528.3502457;14:45:28 \ 26.07.2021;0.0;22.54;5.25
1627285529.376943;14:45:29 \ 26.07.2021;0.0;22.4;5.31
1627285530.3441796;14:45:30 \ 26.07.2021;0.0;22.34;5.26
1627285531.348319;14:45:31 \ 26.07.2021;0.0;22.68;5.29
1627285532.337102;14:45:32 \ 26.07.2021;0.0;22.46;5.27
1627285533.346789;14:45:33 \ 26.07.2021;0.0;22.43;5.3
1627285534.3745716;14:45:34 \ 26.07.2021;0.0;22.76;5.31
1627285535.3737783;14:45:35 \ 26.07.2021;0.0;22.41;5.3
1627285536.3448417;14:45:36 \ 26.07.2021;0.0;22.84;5.33
1627285537.3464239;14:45:37 \ 26.07.2021;0.0;22.29;5.22
1627285538.337768;14:45:38 \ 26.07.2021;0.0;22.62;5.3
1627285539.334242;14:45:39 \ 26.07.2021;0.0;23.15;5.25
1627285540.374183;14:45:40 \ 26.07.2021;0.0;22.49;5.21
1627285541.3416965;14:45:41 \ 26.07.2021;0.0;22.95;5.19
1627285542.334333;14:45:42 \ 26.07.2021;0.0;22.27;5.3
1627285543.3515165;14:45:43 \ 26.07.2021;0.0;22.62;5.29
1627285544.3550467;14:45:44 \ 26.07.2021;0.0;22.49;5.3
1627285545.3970242;14:45:45 \ 26.07.2021;0.0;22.34;5.31
1627285546.4000096;14:45:46 \ 26.07.2021;0.0;22.22;5.29
1627285547.371504;14:45:47 \ 26.07.2021;0.0;22.55;5.2
1627285548.360989;14:45:48 \ 26.07.2021;0.0;22.18;5.25
1627285549.3675382;14:45:49 \ 26.07.2021;0.0;22.55;5.28
1627285550.3747594;14:45:50 \ 26.07.2021;0.0;22.69;5.25
1627285551.4088666;14:45:51 \ 26.07.2021;0.0;22.62;5.32
1627285552.3783345;14:45:52 \ 26.07.2021;0.0;22.96;5.3
1627285553.3711045;14:45:53 \ 26.07.2021;0.0;22.69;5.29
1627285554.3641267;14:45:54 \ 26.07.2021;0.0;22.55;5.31
1627285555.371162;14:45:55 \ 26.07.2021;0.0;22.55;5.25
1627285556.4072075;14:45:56 \ 26.07.2021;0.0;22.63;5.22
1627285557.4069622;14:45:57 \ 26.07.2021;0.0;22.74;5.24
1627285558.3686228;14:45:58 \ 26.07.2021;0.0;23.01;5.26
1627285559.3602557;14:45:59 \ 26.07.2021;0.0;22.73;5.32
1627285560.3740206;14:46:00 \ 26.07.2021;0.0;22.55;5.31
1627285561.385395;14:46:01 \ 26.07.2021;0.0;22.81;5.31
1627285562.4012465;14:46:02 \ 26.07.2021;0.0;22.49;5.19
1627285563.3743079;14:46:03 \ 26.07.2021;0.0;22.75;5.27
1627285564.3640578;14:46:04 \ 26.07.2021;0.0;23.23;5.28
1627285565.3687096;14:46:05 \ 26.07.2021;0.0;22.75;5.24
1627285566.3641107;14:46:06 \ 26.07.2021;0.0;22.81;5.28
1627285567.4169266;14:46:07 \ 26.07.2021;0.0;22.7;5.28
1627285568.4056041;14:46:08 \ 26.07.2021;0.0;22.35;5.27
1627285569.3744261;14:46:09 \ 26.07.2021;0.0;22.76;5.22
1627285570.3796957;14:46:10 \ 26.07.2021;0.0;22.8;5.34
1627285571.369256;14:46:11 \ 26.07.2021;0.0;22.56;5.31
1627285572.368257;14:46:12 \ 26.07.2021;0.0;22.1;5.28
1627285573.4081924;14:46:13 \ 26.07.2021;0.0;22.89;5.24
1627285574.373934;14:46:14 \ 26.07.2021;0.0;22.56;5.3
1627285575.371728;14:46:15 \ 26.07.2021;0.0;22.63;5.28
1627285576.3804965;14:46:16 \ 26.07.2021;0.0;22.63;5.38
1627285577.379499;14:46:17 \ 26.07.2021;0.0;22.31;5.33
1627285578.4062455;14:46:18 \ 26.07.2021;0.0;22.01;5.32
1627285579.4026747;14:46:19 \ 26.07.2021;0.0;22.41;5.33
1627285580.3685286;14:46:20 \ 26.07.2021;0.0;22.6;5.24
1627285581.3745682;14:46:21 \ 26.07.2021;0.0;22.82;5.3
1627285582.3657246;14:46:22 \ 26.07.2021;0.0;22.21;5.33
1627285583.374184;14:46:23 \ 26.07.2021;0.0;22.89;5.3
1627285584.4121873;14:46:24 \ 26.07.2021;0.0;22.83;5.32
1627285585.3926208;14:46:25 \ 26.07.2021;0.0;22.61;5.27
1627285586.3864334;14:46:26 \ 26.07.2021;0.0;22.26;5.29
1627285587.386128;14:46:27 \ 26.07.2021;0.0;22.35;5.26
1627285588.3958466;14:46:28 \ 26.07.2021;0.0;22.74;5.35
1627285589.4140723;14:46:29 \ 26.07.2021;0.0;22.6;5.26
1627285590.42144;14:46:30 \ 26.07.2021;0.0;22.81;5.26
1627285591.389405;14:46:31 \ 26.07.2021;0.0;22.62;5.29
1627285592.3836963;14:46:32 \ 26.07.2021;0.0;22.8;5.31
1627285593.3927243;14:46:33 \ 26.07.2021;0.0;22.53;5.29
1627285594.3912873;14:46:34 \ 26.07.2021;0.0;22.88;5.28
1627285595.4306993;14:46:35 \ 26.07.2021;0.0;22.71;5.27
1627285596.3878624;14:46:36 \ 26.07.2021;0.0;22.61;5.32
1627285597.3950725;14:46:37 \ 26.07.2021;0.0;22.88;5.27
1627285598.3866532;14:46:38 \ 26.07.2021;0.0;22.4;5.28
1627285599.391534;14:46:39 \ 26.07.2021;0.0;22.9;5.26
1627285600.4166548;14:46:40 \ 26.07.2021;0.0;22.67;5.28
1627285601.4151542;14:46:41 \ 26.07.2021;0.0;22.47;5.25
1627285602.3920617;14:46:42 \ 26.07.2021;0.0;22.8;5.29
1627285603.3816345;14:46:43 \ 26.07.2021;0.0;22.14;5.26
1627285604.38734;14:46:44 \ 26.07.2021;0.0;22.35;5.28
1627285605.3902988;14:46:45 \ 26.07.2021;0.0;22.48;5.31
1627285606.4300091;14:46:46 \ 26.07.2021;0.0;22.22;5.24
1627285607.383953;14:46:47 \ 26.07.2021;0.0;22.85;5.26
1627285608.3759644;14:46:48 \ 26.07.2021;0.0;22.35;5.26
1627285609.3790095;14:46:49 \ 26.07.2021;0.0;22.36;5.17
1627285610.3862162;14:46:50 \ 26.07.2021;0.0;22.49;5.32
1627285611.363357;14:46:51 \ 26.07.2021;0.0;22.42;5.25
1627285612.3357317;14:46:52 \ 26.07.2021;0.0;22.4;5.29
1627285613.3254037;14:46:53 \ 26.07.2021;0.0;22.48;5.3
1627285614.3206909;14:46:54 \ 26.07.2021;0.0;22.13;5.25
1627285615.3384721;14:46:55 \ 26.07.2021;0.0;23.31;5.28
1627285616.3449943;14:46:56 \ 26.07.2021;0.0;22.55;5.29
1627285617.349503;14:46:57 \ 26.07.2021;0.0;22.42;5.25
1627285618.351126;14:46:58 \ 26.07.2021;0.0;22.49;5.33
1627285619.3427038;14:46:59 \ 26.07.2021;0.0;22.67;5.3
1627285620.3361206;14:47:00 \ 26.07.2021;0.0;22.62;5.29
1627285621.3512785;14:47:01 \ 26.07.2021;0.0;22.33;5.3
1627285622.3459597;14:47:02 \ 26.07.2021;0.0;22.82;5.3
1627285623.3451238;14:47:03 \ 26.07.2021;0.0;22.28;5.31
1627285624.3529437;14:47:04 \ 26.07.2021;0.0;22.35;5.24
1627285625.340739;14:47:05 \ 26.07.2021;0.0;22.75;5.3
1627285626.3470604;14:47:06 \ 26.07.2021;0.0;22.67;5.26
1627285627.3508718;14:47:07 \ 26.07.2021;0.0;22.4;5.18
1627285628.344551;14:47:08 \ 26.07.2021;0.0;22.41;5.29
1627285629.3627584;14:47:09 \ 26.07.2021;0.0;22.27;5.32
1627285630.350773;14:47:10 \ 26.07.2021;0.0;22.42;5.28
1627285631.3567867;14:47:11 \ 26.07.2021;0.0;22.55;5.24
1627285632.3636305;14:47:12 \ 26.07.2021;0.0;22.82;5.25
1627285633.3380039;14:47:13 \ 26.07.2021;0.0;23.1;5.29
1627285634.3454368;14:47:14 \ 26.07.2021;0.0;22.2;5.22
1627285635.3605435;14:47:15 \ 26.07.2021;0.0;22.21;5.33
1627285636.3521695;14:47:16 \ 26.07.2021;0.0;22.89;5.28
1627285637.345323;14:47:17 \ 26.07.2021;0.0;22.6;5.34
1627285638.3489316;14:47:18 \ 26.07.2021;0.0;22.9;5.25
1627285639.3386655;14:47:19 \ 26.07.2021;0.0;22.15;5.18
1627285640.3460596;14:47:20 \ 26.07.2021;0.0;22.75;5.31
1627285641.346324;14:47:21 \ 26.07.2021;0.0;22.41;5.22
1627285642.3535144;14:47:22 \ 26.07.2021;0.0;22.7;5.26
1627285643.3454115;14:47:23 \ 26.07.2021;0.0;22.7;5.28
1627285644.3469224;14:47:24 \ 26.07.2021;0.0;22.7;5.23
1627285645.3402462;14:47:25 \ 26.07.2021;0.0;22.15;5.23
1627285646.3572233;14:47:26 \ 26.07.2021;0.0;22.83;5.24
1627285647.3507853;14:47:27 \ 26.07.2021;0.0;22.78;5.28
1627285648.353275;14:47:28 \ 26.07.2021;0.0;22.56;5.26
1627285649.3579018;14:47:29 \ 26.07.2021;0.0;22.41;5.27
1627285650.3469067;14:47:30 \ 26.07.2021;0.0;22.84;5.23
1627285651.353882;14:47:31 \ 26.07.2021;0.0;22.88;5.27
1627285652.3459027;14:47:32 \ 26.07.2021;0.0;22.02;5.32
1627285653.3488283;14:47:33 \ 26.07.2021;0.0;21.95;5.3
1627285654.3353057;14:47:34 \ 26.07.2021;0.0;22.55;5.29
1627285655.3443658;14:47:35 \ 26.07.2021;0.0;22.82;5.23
1627285656.3365128;14:47:36 \ 26.07.2021;0.0;22.47;5.24
1627285657.353554;14:47:37 \ 26.07.2021;0.0;22.82;5.3
1627285658.342142;14:47:38 \ 26.07.2021;0.0;22.28;5.23
1627285659.3364012;14:47:39 \ 26.07.2021;0.0;22.22;5.28
1627285660.339372;14:47:40 \ 26.07.2021;0.0;22.74;5.23
1627285661.3570254;14:47:41 \ 26.07.2021;0.0;22.71;5.25
1627285662.3517036;14:47:42 \ 26.07.2021;0.0;22.49;5.28
1627285663.3520136;14:47:43 \ 26.07.2021;0.0;22.28;5.32
1627285664.3463097;14:47:44 \ 26.07.2021;0.0;22.23;5.26
1627285665.3481627;14:47:45 \ 26.07.2021;0.0;22.76;5.26
1627285666.3424785;14:47:46 \ 26.07.2021;0.0;22.5;5.29
1627285667.3578324;14:47:47 \ 26.07.2021;0.0;22.35;5.25
1627285668.362509;14:47:48 \ 26.07.2021;0.0;22.55;5.24
1627285669.3565888;14:47:49 \ 26.07.2021;0.0;22.83;5.24
1627285670.3776023;14:47:50 \ 26.07.2021;0.0;22.69;5.34
1627285671.3523812;14:47:51 \ 26.07.2021;0.0;22.62;5.24
1627285672.3679416;14:47:52 \ 26.07.2021;0.0;22.7;5.24
1627285673.359935;14:47:53 \ 26.07.2021;0.0;22.56;5.28
1627285674.3618531;14:47:54 \ 26.07.2021;0.0;22.55;5.25
1627285675.355826;14:47:55 \ 26.07.2021;0.0;22.78;5.37
1627285676.360869;14:47:56 \ 26.07.2021;0.0;22.77;5.25
1627285677.3637538;14:47:57 \ 26.07.2021;0.0;22.97;5.24
1627285678.3693755;14:47:58 \ 26.07.2021;0.0;22.62;5.25
1627285679.3616629;14:47:59 \ 26.07.2021;0.0;22.56;5.22
1627285680.363858;14:48:00 \ 26.07.2021;0.0;22.7;5.31
1627285681.37128;14:48:01 \ 26.07.2021;0.0;22.36;5.27
1627285682.3746033;14:48:02 \ 26.07.2021;0.0;22.68;5.25
1627285683.3800468;14:48:03 \ 26.07.2021;0.0;22.76;5.24
1627285684.371835;14:48:04 \ 26.07.2021;0.0;22.56;5.25
1627285685.3745816;14:48:05 \ 26.07.2021;0.0;22.62;5.19
1627285686.380332;14:48:06 \ 26.07.2021;0.0;22.76;5.24
1627285687.3717754;14:48:07 \ 26.07.2021;0.0;22.55;5.2
1627285688.3762257;14:48:08 \ 26.07.2021;0.0;22.16;5.25
1627285689.3777409;14:48:09 \ 26.07.2021;0.0;22.42;5.23
1627285690.383085;14:48:10 \ 26.07.2021;0.0;22.28;5.24
1627285691.377007;14:48:11 \ 26.07.2021;0.0;23.03;5.24
1627285692.3971615;14:48:12 \ 26.07.2021;0.0;22.68;5.24
1627285693.3846993;14:48:13 \ 26.07.2021;0.0;22.33;5.25
1627285694.3869746;14:48:14 \ 26.07.2021;0.0;22.56;5.26
1627285695.3813493;14:48:15 \ 26.07.2021;0.0;22.21;5.28
1627285696.3851645;14:48:16 \ 26.07.2021;0.0;22.1;5.25
1627285697.3758802;14:48:17 \ 26.07.2021;0.0;22.22;5.25
1627285698.3805573;14:48:18 \ 26.07.2021;0.0;22.61;5.31
1627285699.38733;14:48:19 \ 26.07.2021;0.0;22.9;5.31
1627285700.4046698;14:48:20 \ 26.07.2021;0.0;22.48;5.23
1627285701.3991036;14:48:21 \ 26.07.2021;0.0;22.56;5.26
1627285702.3993132;14:48:22 \ 26.07.2021;0.0;22.69;5.26
1627285703.410752;14:48:23 \ 26.07.2021;0.0;22.4;5.22
1627285704.3986754;14:48:24 \ 26.07.2021;0.0;22.75;5.26
1627285705.4147208;14:48:25 \ 26.07.2021;0.0;22.9;5.24
1627285706.3944662;14:48:26 \ 26.07.2021;0.0;22.96;5.24
1627285707.3967245;14:48:27 \ 26.07.2021;0.0;22.68;5.28
1627285708.39904;14:48:28 \ 26.07.2021;0.0;22.57;5.27
1627285709.4018726;14:48:29 \ 26.07.2021;0.0;22.92;5.29
1627285710.3970013;14:48:30 \ 26.07.2021;0.0;22.02;5.26
1627285711.392989;14:48:31 \ 26.07.2021;0.0;22.35;5.16
1627285712.4039838;14:48:32 \ 26.07.2021;0.0;22.68;5.3
1627285713.395941;14:48:33 \ 26.07.2021;0.0;22.5;5.32
1627285714.4012415;14:48:34 \ 26.07.2021;0.0;22.44;5.26
1627285715.3906019;14:48:35 \ 26.07.2021;0.0;22.41;5.35
1627285716.3845203;14:48:36 \ 26.07.2021;0.0;22.22;5.29
